sep=,
DeviceTag:,Foot_01,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.9.1,,,,,,,,,,,,,,,,,
AppVersion:,2022.0.1,,,,,,,,,,,,,,,,,
StartTime:,2023-02-16 10:48:45.000 -0500,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,
57, 2364309841, -1.1957060098648071, -0.13952282071113586, 93.23036193847656, 0.03211434185504913, -0.19549694657325745, 9.796955108642578, -0.0908866599202156, -0.32143938541412354, -0.48270970582962036, 
58, 2364326508, -1.1952086687088013, -0.14018090069293976, 93.22696685791016, 0.016740083694458008, -0.21441908180713654, 9.792242050170898, -0.10758615285158157, -0.3001936376094818, -0.49404338002204895, 
59, 2364343175, -1.1954381465911865, -0.14065973460674286, 93.22399139404297, 0.02626366727054119, -0.1994987279176712, 9.787357330322266, -0.15005198121070862, -0.29160061478614807, -0.4930444657802582, 
60, 2364359842, -1.1945998668670654, -0.14167293906211853, 93.2314224243164, 0.031127307564020157, -0.19609417021274567, 9.798150062561035, -0.08553360402584076, -0.323334664106369, -0.4961179494857788, 
61, 2364376509, -1.1948835849761963, -0.14198338985443115, 93.23257446289062, 0.01752341538667679, -0.20652596652507782, 9.795371055603027, -0.15434211492538452, -0.27963942289352417, -0.5387246608734131, 
62, 2364393176, -1.1944400072097778, -0.1409333050251007, 93.23030090332031, 0.01537398248910904, -0.19341586530208588, 9.793218612670898, -0.10925096273422241, -0.20157192647457123, -0.4487985074520111, 
63, 2364409843, -1.195963978767395, -0.14032845199108124, 93.22925567626953, 0.02144651487469673, -0.20422646403312683, 9.797073364257812, -0.2285933643579483, -0.2289903610944748, -0.47822755575180054, 
64, 2364426510, -1.1958065032958984, -0.14019328355789185, 93.22834014892578, 0.0306339543312788, -0.2012721598148346, 9.805648803710938, -0.12729512155056, -0.257343590259552, -0.48189017176628113, 
65, 2364443177, -1.1968770027160645, -0.14076265692710876, 93.2196273803711, 0.022913029417395592, -0.20697255432605743, 9.794240951538086, -0.20168718695640564, -0.2991434931755066, -0.5018423795700073, 
66, 2364459844, -1.1979140043258667, -0.14237140119075775, 93.21543884277344, 0.01071789301931858, -0.20571058988571167, 9.79626178741455, -0.19890819489955902, -0.36151042580604553, -0.4980388879776001, 
67, 2364476511, -1.1961058378219604, -0.14107221364974976, 93.21331024169922, 0.02900661714375019, -0.21771949529647827, 9.794523239135742, -0.027392780408263206, -0.1890089064836502, -0.5184650421142578, 
68, 2364493178, -1.1945213079452515, -0.14157640933990479, 93.2034912109375, 0.02559494599699974, -0.19181323051452637, 9.801998138427734, -0.039225850254297256, -0.2947893440723419, -0.5855447053909302, 
69, 2364509845, -1.1949424743652344, -0.14323359727859497, 93.20640563964844, 0.029131604358553886, -0.19584426283836365, 9.7933931350708, -0.16089896857738495, -0.3675806224346161, -0.4223661422729492, 
70, 2364526512, -1.1931549310684204, -0.14355279505252838, 93.19622802734375, 0.022190343588590622, -0.19834738969802856, 9.79398250579834, -0.02886551059782505, -0.283238023519516, -0.5939968824386597, 
71, 2364543179, -1.1942856311798096, -0.14298930764198303, 93.19387817382812, 0.02372455969452858, -0.20860017836093903, 9.79639720916748, -0.20467106997966766, -0.23211507499217987, -0.542540967464447, 
72, 2364559846, -1.194659948348999, -0.14342238008975983, 93.19256591796875, 0.015273981727659702, -0.21689696609973907, 9.796004295349121, -0.15815840661525726, -0.2927147150039673, -0.5125100612640381, 
73, 2364576513, -1.195001244544983, -0.14390051364898682, 93.18901824951172, 0.025408953428268433, -0.20232392847537994, 9.799323081970215, -0.15470069646835327, -0.29674872756004333, -0.45352402329444885, 
74, 2364593180, -1.1961863040924072, -0.14346542954444885, 93.1900863647461, 0.030268749222159386, -0.21620352566242218, 9.802288055419922, -0.20528578758239746, -0.2420400083065033, -0.49251940846443176, 
75, 2364609847, -1.1954940557479858, -0.14322629570960999, 93.19110870361328, 0.026728574186563492, -0.1993628293275833, 9.791158676147461, -0.09106593579053879, -0.2523491084575653, -0.5326288938522339, 
76, 2364626514, -1.194737195968628, -0.14213904738426208, 93.1895523071289, 0.018109913915395737, -0.21288089454174042, 9.78972053527832, -0.08826135843992233, -0.20076514780521393, -0.5582287311553955, 
77, 2364643181, -1.197996735572815, -0.14389638602733612, 93.1880874633789, 0.021460819989442825, -0.20368288457393646, 9.794341087341309, -0.3275480270385742, -0.3718707859516144, -0.5670779943466187, 
78, 2364659848, -1.1967008113861084, -0.1444501280784607, 93.18638610839844, 0.02267315424978733, -0.2055174857378006, 9.79428768157959, -0.054798368364572525, -0.300808310508728, -0.5332947969436646, 
79, 2364676515, -1.1984938383102417, -0.1453305184841156, 93.1873550415039, 0.017162218689918518, -0.20092563331127167, 9.79218864440918, -0.2394018918275833, -0.320875883102417, -0.49575942754745483, 
80, 2364693182, -1.1989296674728394, -0.14593325555324554, 93.1842041015625, 0.03241116553544998, -0.1938876509666443, 9.787525177001953, -0.15865786373615265, -0.3056747317314148, -0.5267379283905029, 
81, 2364709849, -1.2004860639572144, -0.14403480291366577, 93.17699432373047, 0.025402121245861053, -0.19815024733543396, 9.786223411560059, -0.2268388569355011, -0.15418843924999237, -0.5271861553192139, 
82, 2364726516, -1.2007031440734863, -0.14583545923233032, 93.17839813232422, 0.01019219122827053, -0.21037039160728455, 9.789942741394043, -0.14638938009738922, -0.3765450716018677, -0.4684050381183624, 
83, 2364743183, -1.2010533809661865, -0.14574773609638214, 93.17401123046875, 0.020978031679987907, -0.20238114893436432, 9.79855728149414, -0.15440614521503448, -0.2641693353652954, -0.5327953696250916, 
84, 2364759850, -1.1996064186096191, -0.14559614658355713, 93.17776489257812, 0.04191672429442406, -0.2005036324262619, 9.787739753723145, -0.046640727669000626, -0.26117268204689026, -0.5066832304000854, 
85, 2364776517, -1.1990495920181274, -0.14687632024288177, 93.17169952392578, 0.03876250982284546, -0.2001853585243225, 9.80921459197998, -0.09963340312242508, -0.345272034406662, -0.519131064414978, 
86, 2364793184, -1.1995314359664917, -0.14799554646015167, 93.17131042480469, 0.022236857563257217, -0.20365069806575775, 9.781163215637207, -0.1629864126443863, -0.3358721137046814, -0.46292391419410706, 
87, 2364809851, -1.1996132135391235, -0.14884087443351746, 93.17929077148438, 0.019293835386633873, -0.19113706052303314, 9.790121078491211, -0.13906414806842804, -0.31819936633110046, -0.5318732857704163, 
88, 2364826518, -1.1974002122879028, -0.14839386940002441, 93.17899322509766, 0.031145188957452774, -0.20468026399612427, 9.786988258361816, -0.0019081461941823363, -0.24090026319026947, -0.5443723201751709, 
89, 2364843185, -1.1972746849060059, -0.14866633713245392, 93.176025390625, 0.01823865808546543, -0.18673881888389587, 9.79965591430664, -0.12788420915603638, -0.28391677141189575, -0.5210647583007812, 
90, 2364859852, -1.1956692934036255, -0.14828196167945862, 93.1768569946289, 0.01966913975775242, -0.1894567310810089, 9.791265487670898, -0.03964845836162567, -0.2450110763311386, -0.5083736777305603, 
91, 2364876519, -1.1937246322631836, -0.1483761966228485, 93.18016815185547, 0.033405352383852005, -0.20859302580356598, 9.780444145202637, -0.021079253405332565, -0.27461937069892883, -0.5277240872383118, 
92, 2364893186, -1.1945312023162842, -0.1482338160276413, 93.17759704589844, 0.02244427613914013, -0.2085966020822525, 9.784184455871582, -0.1853335052728653, -0.2593157887458801, -0.515826940536499, 
